subject,source,part,file,length
bn,pri,00,pri_0015.v4_gold_conll,11
bn,pri,00,pri_0016.v4_gold_conll,38
bn,pri,00,pri_0017.v4_gold_conll,16
bn,pri,00,pri_0018.v4_gold_conll,12
bn,pri,00,pri_0021.v4_gold_conll,30
bn,pri,00,pri_0022.v4_gold_conll,7
bn,pri,00,pri_0023.v4_gold_conll,40
bn,pri,00,pri_0024.v4_gold_conll,3
bn,pri,00,pri_0025.v4_gold_conll,13
bn,pri,00,pri_0026.v4_gold_conll,46
bn,pri,00,pri_0027.v4_gold_conll,43
bn,pri,00,pri_0028.v4_gold_conll,33
bn,pri,00,pri_0031.v4_gold_conll,10
bn,pri,00,pri_0032.v4_gold_conll,11
bn,pri,00,pri_0033.v4_gold_conll,4
bn,pri,00,pri_0034.v4_gold_conll,14
bn,pri,00,pri_0035.v4_gold_conll,38
bn,pri,00,pri_0036.v4_gold_conll,4
bn,pri,00,pri_0037.v4_gold_conll,19
bn,pri,00,pri_0038.v4_gold_conll,43
bn,pri,00,pri_0041.v4_gold_conll,9
bn,pri,00,pri_0042.v4_gold_conll,7
bn,pri,00,pri_0043.v4_gold_conll,18
bn,pri,00,pri_0044.v4_gold_conll,7
bn,pri,00,pri_0045.v4_gold_conll,29
bn,pri,00,pri_0046.v4_gold_conll,9
bn,pri,00,pri_0047.v4_gold_conll,12
bn,pri,00,pri_0048.v4_gold_conll,42
bn,pri,00,pri_0051.v4_gold_conll,11
bn,pri,00,pri_0052.v4_gold_conll,11
bn,pri,00,pri_0053.v4_gold_conll,38
bn,pri,00,pri_0054.v4_gold_conll,3
bn,pri,00,pri_0055.v4_gold_conll,5
bn,pri,00,pri_0056.v4_gold_conll,4
bn,pri,00,pri_0057.v4_gold_conll,6
bn,pri,00,pri_0058.v4_gold_conll,11
bn,pri,00,pri_0061.v4_gold_conll,4
bn,pri,00,pri_0062.v4_gold_conll,10
bn,pri,00,pri_0063.v4_gold_conll,4
bn,pri,00,pri_0064.v4_gold_conll,34
bn,pri,00,pri_0065.v4_gold_conll,9
bn,pri,00,pri_0066.v4_gold_conll,31
bn,pri,00,pri_0067.v4_gold_conll,5
bn,pri,00,pri_0068.v4_gold_conll,4
bn,pri,00,pri_0071.v4_gold_conll,33
bn,pri,00,pri_0072.v4_gold_conll,10
bn,pri,00,pri_0073.v4_gold_conll,24
bn,pri,00,pri_0074.v4_gold_conll,36
bn,pri,00,pri_0075.v4_gold_conll,10
bn,pri,00,pri_0076.v4_gold_conll,43
bn,pri,00,pri_0077.v4_gold_conll,13
bn,pri,00,pri_0078.v4_gold_conll,35
bn,pri,00,pri_0081.v4_gold_conll,11
bn,pri,00,pri_0082.v4_gold_conll,3
bn,pri,00,pri_0083.v4_gold_conll,23
bn,pri,00,pri_0084.v4_gold_conll,30
bn,pri,00,pri_0085.v4_gold_conll,11
bn,pri,00,pri_0086.v4_gold_conll,25
bn,pri,00,pri_0087.v4_gold_conll,2
bn,pri,00,pri_0088.v4_gold_conll,7
bn,pri,00,pri_0091.v4_gold_conll,6
bn,pri,00,pri_0092.v4_gold_conll,4
bn,pri,00,pri_0093.v4_gold_conll,36
bn,pri,00,pri_0094.v4_gold_conll,49
bn,pri,00,pri_0095.v4_gold_conll,3
bn,pri,00,pri_0096.v4_gold_conll,47
bn,pri,00,pri_0097.v4_gold_conll,2
bn,pri,00,pri_0098.v4_gold_conll,8
bn,pri,01,pri_0101.v4_gold_conll,9
bn,pri,01,pri_0102.v4_gold_conll,12
bn,pri,01,pri_0103.v4_gold_conll,42
bn,pri,01,pri_0104.v4_gold_conll,7
bn,pri,01,pri_0105.v4_gold_conll,35
bn,pri,01,pri_0106.v4_gold_conll,43
bn,pri,01,pri_0107.v4_gold_conll,12
bn,pri,01,pri_0108.v4_gold_conll,15
bn,pri,01,pri_0111.v4_gold_conll,7
bn,pri,01,pri_0112.v4_gold_conll,21
bn,voa,00,voa_0001.v4_gold_conll,5
bn,voa,00,voa_0002.v4_gold_conll,2
bn,voa,00,voa_0003.v4_gold_conll,6
bn,voa,00,voa_0004.v4_gold_conll,1
bn,voa,00,voa_0005.v4_gold_conll,11
bn,voa,00,voa_0006.v4_gold_conll,3
bn,voa,00,voa_0007.v4_gold_conll,9
bn,voa,00,voa_0008.v4_gold_conll,4
bn,voa,00,voa_0011.v4_gold_conll,6
bn,voa,00,voa_0012.v4_gold_conll,15
bn,voa,00,voa_0013.v4_gold_conll,4
bn,voa,00,voa_0014.v4_gold_conll,17
bn,voa,00,voa_0015.v4_gold_conll,6
bn,voa,00,voa_0016.v4_gold_conll,3
bn,voa,00,voa_0017.v4_gold_conll,2
bn,voa,00,voa_0018.v4_gold_conll,2
bn,voa,00,voa_0021.v4_gold_conll,28
bn,voa,00,voa_0022.v4_gold_conll,9
bn,voa,00,voa_0023.v4_gold_conll,12
bn,voa,00,voa_0024.v4_gold_conll,15
bn,voa,00,voa_0025.v4_gold_conll,2
bn,voa,00,voa_0026.v4_gold_conll,5
bn,voa,00,voa_0027.v4_gold_conll,9
bn,voa,00,voa_0028.v4_gold_conll,11
bn,voa,00,voa_0031.v4_gold_conll,5
bn,voa,00,voa_0032.v4_gold_conll,15
bn,voa,00,voa_0033.v4_gold_conll,12
bn,voa,00,voa_0034.v4_gold_conll,3
bn,voa,00,voa_0035.v4_gold_conll,8
bn,voa,00,voa_0036.v4_gold_conll,5
bn,voa,00,voa_0037.v4_gold_conll,7
bn,voa,00,voa_0038.v4_gold_conll,15
bn,voa,00,voa_0041.v4_gold_conll,8
bn,voa,00,voa_0042.v4_gold_conll,7
bn,voa,00,voa_0043.v4_gold_conll,1
bn,voa,00,voa_0044.v4_gold_conll,2
bn,voa,00,voa_0045.v4_gold_conll,3
bn,voa,00,voa_0046.v4_gold_conll,5
bn,voa,00,voa_0047.v4_gold_conll,3
bn,voa,00,voa_0048.v4_gold_conll,12
bn,voa,00,voa_0051.v4_gold_conll,3
bn,voa,00,voa_0052.v4_gold_conll,9
bn,voa,00,voa_0053.v4_gold_conll,4
bn,voa,00,voa_0054.v4_gold_conll,8
bn,voa,00,voa_0055.v4_gold_conll,4
bn,voa,00,voa_0056.v4_gold_conll,9
bn,voa,00,voa_0057.v4_gold_conll,2
bn,voa,00,voa_0058.v4_gold_conll,4
bn,voa,00,voa_0061.v4_gold_conll,32
bn,voa,00,voa_0062.v4_gold_conll,5
bn,voa,00,voa_0063.v4_gold_conll,8
bn,voa,00,voa_0064.v4_gold_conll,5
bn,voa,00,voa_0065.v4_gold_conll,2
bn,voa,00,voa_0066.v4_gold_conll,16
bn,voa,00,voa_0067.v4_gold_conll,3
bn,voa,00,voa_0068.v4_gold_conll,3
bn,voa,00,voa_0071.v4_gold_conll,19
bn,voa,00,voa_0072.v4_gold_conll,13
bn,voa,00,voa_0073.v4_gold_conll,9
bn,voa,00,voa_0074.v4_gold_conll,17
bn,voa,00,voa_0075.v4_gold_conll,23
bn,voa,00,voa_0076.v4_gold_conll,7
bn,voa,00,voa_0077.v4_gold_conll,3
bn,voa,00,voa_0078.v4_gold_conll,7
bn,voa,00,voa_0081.v4_gold_conll,25
bn,voa,00,voa_0082.v4_gold_conll,14
bn,voa,00,voa_0083.v4_gold_conll,5
bn,voa,00,voa_0084.v4_gold_conll,4
bn,voa,00,voa_0085.v4_gold_conll,8
bn,voa,00,voa_0086.v4_gold_conll,3
bn,voa,00,voa_0087.v4_gold_conll,4
bn,voa,00,voa_0088.v4_gold_conll,7
bn,voa,00,voa_0091.v4_gold_conll,17
bn,voa,00,voa_0092.v4_gold_conll,5
bn,voa,00,voa_0093.v4_gold_conll,4
bn,voa,00,voa_0094.v4_gold_conll,10
bn,voa,00,voa_0095.v4_gold_conll,4
bn,voa,00,voa_0096.v4_gold_conll,12
bn,voa,00,voa_0097.v4_gold_conll,8
bn,voa,00,voa_0098.v4_gold_conll,3
bn,voa,01,voa_0101.v4_gold_conll,4
bn,voa,01,voa_0102.v4_gold_conll,9
bn,voa,01,voa_0103.v4_gold_conll,3
bn,voa,01,voa_0104.v4_gold_conll,4
bn,voa,01,voa_0105.v4_gold_conll,2
bn,voa,01,voa_0106.v4_gold_conll,3
bn,voa,01,voa_0107.v4_gold_conll,29
bn,voa,01,voa_0108.v4_gold_conll,3
bn,voa,01,voa_0111.v4_gold_conll,2
bn,voa,01,voa_0112.v4_gold_conll,3
bn,voa,01,voa_0113.v4_gold_conll,13
bn,voa,01,voa_0114.v4_gold_conll,19
bn,voa,01,voa_0115.v4_gold_conll,20
bn,voa,01,voa_0116.v4_gold_conll,11
bn,voa,01,voa_0117.v4_gold_conll,13
bn,voa,01,voa_0118.v4_gold_conll,5
bn,voa,01,voa_0121.v4_gold_conll,3
bn,voa,01,voa_0122.v4_gold_conll,11
bn,voa,01,voa_0123.v4_gold_conll,2
bn,voa,01,voa_0124.v4_gold_conll,2
bn,voa,01,voa_0125.v4_gold_conll,2
bn,voa,01,voa_0126.v4_gold_conll,3
bn,voa,01,voa_0127.v4_gold_conll,4
bn,voa,01,voa_0128.v4_gold_conll,3
bn,voa,01,voa_0131.v4_gold_conll,28
bn,voa,01,voa_0132.v4_gold_conll,28
bn,voa,01,voa_0133.v4_gold_conll,4
bn,voa,01,voa_0134.v4_gold_conll,3
bn,voa,01,voa_0135.v4_gold_conll,4
bn,voa,01,voa_0136.v4_gold_conll,8
bn,voa,01,voa_0137.v4_gold_conll,7
bn,voa,01,voa_0138.v4_gold_conll,5
bn,voa,01,voa_0141.v4_gold_conll,4
bn,voa,01,voa_0142.v4_gold_conll,8
bn,voa,01,voa_0143.v4_gold_conll,10
bn,voa,01,voa_0144.v4_gold_conll,2
bn,voa,01,voa_0145.v4_gold_conll,2
bn,voa,01,voa_0146.v4_gold_conll,14
bn,voa,01,voa_0147.v4_gold_conll,8
bn,voa,01,voa_0148.v4_gold_conll,10
bn,voa,01,voa_0151.v4_gold_conll,4
bn,voa,01,voa_0152.v4_gold_conll,5
bn,voa,01,voa_0153.v4_gold_conll,6
bn,voa,01,voa_0154.v4_gold_conll,15
bn,voa,01,voa_0155.v4_gold_conll,3
bn,voa,01,voa_0156.v4_gold_conll,2
bn,voa,01,voa_0157.v4_gold_conll,3
bn,voa,01,voa_0158.v4_gold_conll,1
bn,voa,01,voa_0161.v4_gold_conll,2
bn,voa,01,voa_0162.v4_gold_conll,2
bn,voa,01,voa_0163.v4_gold_conll,25
bn,voa,01,voa_0164.v4_gold_conll,4
bn,voa,01,voa_0165.v4_gold_conll,7
bn,voa,01,voa_0166.v4_gold_conll,2
bn,voa,01,voa_0167.v4_gold_conll,9
bn,voa,01,voa_0168.v4_gold_conll,3
bn,voa,01,voa_0171.v4_gold_conll,6
bn,voa,01,voa_0172.v4_gold_conll,2
bn,voa,01,voa_0173.v4_gold_conll,2
bn,voa,01,voa_0174.v4_gold_conll,4
bn,voa,01,voa_0175.v4_gold_conll,3
bn,voa,01,voa_0176.v4_gold_conll,8
bn,voa,01,voa_0177.v4_gold_conll,10
bn,voa,01,voa_0178.v4_gold_conll,10
bn,voa,01,voa_0181.v4_gold_conll,18
bn,voa,01,voa_0182.v4_gold_conll,2
bn,voa,01,voa_0183.v4_gold_conll,14
bn,voa,01,voa_0184.v4_gold_conll,4
bn,voa,01,voa_0185.v4_gold_conll,2
bn,voa,01,voa_0186.v4_gold_conll,2
bn,voa,01,voa_0187.v4_gold_conll,2
bn,voa,01,voa_0188.v4_gold_conll,2
bn,voa,01,voa_0191.v4_gold_conll,11
bn,voa,01,voa_0192.v4_gold_conll,5
bn,voa,01,voa_0193.v4_gold_conll,5
bn,voa,01,voa_0194.v4_gold_conll,5
bn,voa,01,voa_0195.v4_gold_conll,6
bn,voa,01,voa_0196.v4_gold_conll,7
bn,voa,01,voa_0197.v4_gold_conll,6
bn,voa,01,voa_0198.v4_gold_conll,2
bn,voa,02,voa_0201.v4_gold_conll,4
bn,voa,02,voa_0202.v4_gold_conll,2
bn,voa,02,voa_0203.v4_gold_conll,2
bn,voa,02,voa_0204.v4_gold_conll,4
bn,voa,02,voa_0205.v4_gold_conll,3
bn,voa,02,voa_0206.v4_gold_conll,4
bn,voa,02,voa_0207.v4_gold_conll,6
bn,voa,02,voa_0208.v4_gold_conll,3
bn,voa,02,voa_0211.v4_gold_conll,3
bn,voa,02,voa_0212.v4_gold_conll,19
bn,voa,02,voa_0213.v4_gold_conll,2
bn,voa,02,voa_0214.v4_gold_conll,2
bn,voa,02,voa_0215.v4_gold_conll,5
bn,voa,02,voa_0216.v4_gold_conll,3
bn,voa,02,voa_0217.v4_gold_conll,2
bn,voa,02,voa_0218.v4_gold_conll,3
bn,voa,02,voa_0221.v4_gold_conll,3
bn,voa,02,voa_0222.v4_gold_conll,5
bn,voa,02,voa_0223.v4_gold_conll,1
bn,voa,02,voa_0224.v4_gold_conll,4
bn,voa,02,voa_0225.v4_gold_conll,3
bn,voa,02,voa_0226.v4_gold_conll,3
bn,voa,02,voa_0227.v4_gold_conll,4
bn,voa,02,voa_0228.v4_gold_conll,2
bn,voa,02,voa_0231.v4_gold_conll,19
bn,voa,02,voa_0232.v4_gold_conll,11
bn,voa,02,voa_0233.v4_gold_conll,2
bn,voa,02,voa_0234.v4_gold_conll,3
bn,voa,02,voa_0235.v4_gold_conll,23
bn,voa,02,voa_0236.v4_gold_conll,3
bn,voa,02,voa_0237.v4_gold_conll,14
bn,voa,02,voa_0238.v4_gold_conll,4
bn,voa,02,voa_0241.v4_gold_conll,19
bn,voa,02,voa_0242.v4_gold_conll,10
bn,voa,02,voa_0243.v4_gold_conll,2
bn,voa,02,voa_0244.v4_gold_conll,8
bn,voa,02,voa_0245.v4_gold_conll,19
bn,voa,02,voa_0246.v4_gold_conll,15
bn,voa,02,voa_0247.v4_gold_conll,2
bn,voa,02,voa_0248.v4_gold_conll,2
bn,voa,02,voa_0251.v4_gold_conll,3
bn,voa,02,voa_0252.v4_gold_conll,11
bn,voa,02,voa_0253.v4_gold_conll,17
bn,voa,02,voa_0254.v4_gold_conll,5
bn,voa,02,voa_0255.v4_gold_conll,5
bn,voa,02,voa_0256.v4_gold_conll,3
bn,voa,02,voa_0257.v4_gold_conll,6
bn,voa,02,voa_0258.v4_gold_conll,2
bn,voa,02,voa_0261.v4_gold_conll,3
bn,voa,02,voa_0262.v4_gold_conll,9
bn,voa,02,voa_0263.v4_gold_conll,8
bn,voa,02,voa_0264.v4_gold_conll,14
bn,voa,02,voa_0265.v4_gold_conll,3
mz,sinorama,10,ectb_1001.v4_gold_conll,163
mz,sinorama,10,ectb_1002.v4_gold_conll,58
mz,sinorama,10,ectb_1003.v4_gold_conll,206
mz,sinorama,10,ectb_1004.v4_gold_conll,56
mz,sinorama,10,ectb_1005.v4_gold_conll,97
mz,sinorama,10,ectb_1006.v4_gold_conll,216
mz,sinorama,10,ectb_1007.v4_gold_conll,174
mz,sinorama,10,ectb_1008.v4_gold_conll,71
mz,sinorama,10,ectb_1011.v4_gold_conll,189
mz,sinorama,10,ectb_1012.v4_gold_conll,145
mz,sinorama,10,ectb_1013.v4_gold_conll,210
mz,sinorama,10,ectb_1014.v4_gold_conll,175
mz,sinorama,10,ectb_1015.v4_gold_conll,53
mz,sinorama,10,ectb_1016.v4_gold_conll,168
mz,sinorama,10,ectb_1017.v4_gold_conll,163
mz,sinorama,10,ectb_1018.v4_gold_conll,211
mz,sinorama,10,ectb_1021.v4_gold_conll,198
mz,sinorama,10,ectb_1022.v4_gold_conll,133
mz,sinorama,10,ectb_1023.v4_gold_conll,41
mz,sinorama,10,ectb_1024.v4_gold_conll,43
mz,sinorama,10,ectb_1025.v4_gold_conll,58
mz,sinorama,10,ectb_1026.v4_gold_conll,167
mz,sinorama,10,ectb_1027.v4_gold_conll,59
mz,sinorama,10,ectb_1028.v4_gold_conll,193
mz,sinorama,10,ectb_1031.v4_gold_conll,166
mz,sinorama,10,ectb_1032.v4_gold_conll,49
mz,sinorama,10,ectb_1033.v4_gold_conll,45
mz,sinorama,10,ectb_1034.v4_gold_conll,38
mz,sinorama,10,ectb_1035.v4_gold_conll,206
mz,sinorama,10,ectb_1036.v4_gold_conll,215
mz,sinorama,10,ectb_1037.v4_gold_conll,28
mz,sinorama,10,ectb_1038.v4_gold_conll,46
mz,sinorama,10,ectb_1041.v4_gold_conll,33
mz,sinorama,10,ectb_1042.v4_gold_conll,204
mz,sinorama,10,ectb_1043.v4_gold_conll,36
mz,sinorama,10,ectb_1044.v4_gold_conll,39
mz,sinorama,10,ectb_1045.v4_gold_conll,29
mz,sinorama,10,ectb_1046.v4_gold_conll,29
mz,sinorama,10,ectb_1047.v4_gold_conll,91
mz,sinorama,10,ectb_1048.v4_gold_conll,147
mz,sinorama,10,ectb_1051.v4_gold_conll,83
mz,sinorama,10,ectb_1052.v4_gold_conll,79
mz,sinorama,10,ectb_1053.v4_gold_conll,65
mz,sinorama,10,ectb_1054.v4_gold_conll,140
mz,sinorama,10,ectb_1055.v4_gold_conll,118
mz,sinorama,10,ectb_1056.v4_gold_conll,44
mz,sinorama,10,ectb_1057.v4_gold_conll,138
mz,sinorama,10,ectb_1058.v4_gold_conll,37
mz,sinorama,10,ectb_1061.v4_gold_conll,47
mz,sinorama,10,ectb_1062.v4_gold_conll,54
mz,sinorama,10,ectb_1063.v4_gold_conll,139
mz,sinorama,10,ectb_1064.v4_gold_conll,176
mz,sinorama,10,ectb_1065.v4_gold_conll,21
mz,sinorama,10,ectb_1066.v4_gold_conll,102
mz,sinorama,10,ectb_1067.v4_gold_conll,57
mz,sinorama,10,ectb_1068.v4_gold_conll,248
mz,sinorama,10,ectb_1071.v4_gold_conll,42
mz,sinorama,10,ectb_1072.v4_gold_conll,59
mz,sinorama,10,ectb_1073.v4_gold_conll,41
mz,sinorama,10,ectb_1074.v4_gold_conll,52
mz,sinorama,10,ectb_1075.v4_gold_conll,175
mz,sinorama,10,ectb_1076.v4_gold_conll,126
mz,sinorama,10,ectb_1077.v4_gold_conll,129
mz,sinorama,10,ectb_1078.v4_gold_conll,91
nw,wsj,02,wsj_0242.v4_gold_conll,29
nw,wsj,02,wsj_0283.v4_gold_conll,42
nw,wsj,02,wsj_0289.v4_gold_conll,7
nw,wsj,02,wsj_0290.v4_gold_conll,59
nw,wsj,03,wsj_0347.v4_gold_conll,31
nw,wsj,04,wsj_0424.v4_gold_conll,3
nw,wsj,04,wsj_0465.v4_gold_conll,95
nw,wsj,04,wsj_0486.v4_gold_conll,7
nw,wsj,04,wsj_0490.v4_gold_conll,36
nw,wsj,05,wsj_0515.v4_gold_conll,72
nw,wsj,05,wsj_0572.v4_gold_conll,2
nw,wsj,05,wsj_0587.v4_gold_conll,34
nw,wsj,05,wsj_0589.v4_gold_conll,64
nw,wsj,05,wsj_0590.v4_gold_conll,30
nw,wsj,05,wsj_0591.v4_gold_conll,41
nw,wsj,05,wsj_0592.v4_gold_conll,44
nw,wsj,05,wsj_0595.v4_gold_conll,37
nw,wsj,05,wsj_0596.v4_gold_conll,36
nw,wsj,05,wsj_0597.v4_gold_conll,7
nw,wsj,05,wsj_0598.v4_gold_conll,43
nw,wsj,06,wsj_0616.v4_gold_conll,36
nw,wsj,06,wsj_0633.v4_gold_conll,88
nw,wsj,06,wsj_0655.v4_gold_conll,28
nw,wsj,06,wsj_0683.v4_gold_conll,16
nw,wsj,07,wsj_0725.v4_gold_conll,127
nw,wsj,07,wsj_0755.v4_gold_conll,30
nw,wsj,07,wsj_0771.v4_gold_conll,54
nw,wsj,07,wsj_0790.v4_gold_conll,58
nw,wsj,08,wsj_0804.v4_gold_conll,44
nw,wsj,08,wsj_0814.v4_gold_conll,82
nw,wsj,09,wsj_0909.v4_gold_conll,101
nw,wsj,09,wsj_0910.v4_gold_conll,16
nw,wsj,09,wsj_0937.v4_gold_conll,49
nw,wsj,09,wsj_0956.v4_gold_conll,57
nw,wsj,09,wsj_0990.v4_gold_conll,68
nw,wsj,10,wsj_1000.v4_gold_conll,33
nw,wsj,10,wsj_1004.v4_gold_conll,22
nw,wsj,10,wsj_1005.v4_gold_conll,5
nw,wsj,10,wsj_1007.v4_gold_conll,22
nw,wsj,10,wsj_1009.v4_gold_conll,3
nw,wsj,10,wsj_1012.v4_gold_conll,8
nw,wsj,10,wsj_1016.v4_gold_conll,4
nw,wsj,10,wsj_1017.v4_gold_conll,35
nw,wsj,10,wsj_1018.v4_gold_conll,8
nw,wsj,10,wsj_1019.v4_gold_conll,34
nw,wsj,10,wsj_1023.v4_gold_conll,6
nw,wsj,10,wsj_1024.v4_gold_conll,5
nw,wsj,10,wsj_1026.v4_gold_conll,54
nw,wsj,10,wsj_1027.v4_gold_conll,4
nw,wsj,10,wsj_1030.v4_gold_conll,4
nw,wsj,10,wsj_1032.v4_gold_conll,7
nw,wsj,10,wsj_1034.v4_gold_conll,18
nw,wsj,10,wsj_1041.v4_gold_conll,37
nw,wsj,10,wsj_1043.v4_gold_conll,30
nw,wsj,10,wsj_1044.v4_gold_conll,39
nw,wsj,10,wsj_1045.v4_gold_conll,12
nw,wsj,10,wsj_1046.v4_gold_conll,11
nw,wsj,10,wsj_1047.v4_gold_conll,25
nw,wsj,10,wsj_1049.v4_gold_conll,2
nw,wsj,10,wsj_1053.v4_gold_conll,20
nw,wsj,10,wsj_1054.v4_gold_conll,8
nw,wsj,10,wsj_1055.v4_gold_conll,40
nw,wsj,10,wsj_1056.v4_gold_conll,5
nw,wsj,10,wsj_1057.v4_gold_conll,147
nw,wsj,10,wsj_1058.v4_gold_conll,63
nw,wsj,10,wsj_1060.v4_gold_conll,3
nw,wsj,10,wsj_1061.v4_gold_conll,2
nw,wsj,10,wsj_1062.v4_gold_conll,12
nw,wsj,10,wsj_1063.v4_gold_conll,2
nw,wsj,10,wsj_1064.v4_gold_conll,13
nw,wsj,10,wsj_1065.v4_gold_conll,57
nw,wsj,10,wsj_1066.v4_gold_conll,17
nw,wsj,10,wsj_1067.v4_gold_conll,1
nw,wsj,10,wsj_1068.v4_gold_conll,4
nw,wsj,10,wsj_1070.v4_gold_conll,2
nw,wsj,10,wsj_1072.v4_gold_conll,2
nw,wsj,10,wsj_1075.v4_gold_conll,2
nw,wsj,10,wsj_1076.v4_gold_conll,7
nw,wsj,10,wsj_1077.v4_gold_conll,2
nw,wsj,10,wsj_1078.v4_gold_conll,7
nw,wsj,10,wsj_1080.v4_gold_conll,3
nw,wsj,10,wsj_1081.v4_gold_conll,5
nw,wsj,10,wsj_1082.v4_gold_conll,4
nw,wsj,10,wsj_1083.v4_gold_conll,4
nw,wsj,10,wsj_1084.v4_gold_conll,5
nw,wsj,10,wsj_1085.v4_gold_conll,2
nw,wsj,10,wsj_1086.v4_gold_conll,9
nw,wsj,10,wsj_1087.v4_gold_conll,3
nw,wsj,10,wsj_1088.v4_gold_conll,1
nw,wsj,10,wsj_1089.v4_gold_conll,2
nw,wsj,10,wsj_1090.v4_gold_conll,2
nw,wsj,10,wsj_1091.v4_gold_conll,8
nw,wsj,10,wsj_1092.v4_gold_conll,29
nw,wsj,10,wsj_1093.v4_gold_conll,4
nw,wsj,10,wsj_1094.v4_gold_conll,55
nw,wsj,10,wsj_1095.v4_gold_conll,11
nw,wsj,10,wsj_1096.v4_gold_conll,4
nw,wsj,11,wsj_1100.v4_gold_conll,3
nw,wsj,11,wsj_1101.v4_gold_conll,28
nw,wsj,11,wsj_1102.v4_gold_conll,29
nw,wsj,11,wsj_1103.v4_gold_conll,19
nw,wsj,11,wsj_1104.v4_gold_conll,2
nw,wsj,11,wsj_1106.v4_gold_conll,6
nw,wsj,11,wsj_1107.v4_gold_conll,17
nw,wsj,11,wsj_1108.v4_gold_conll,5
nw,wsj,11,wsj_1110.v4_gold_conll,24
nw,wsj,11,wsj_1112.v4_gold_conll,2
nw,wsj,11,wsj_1113.v4_gold_conll,5
nw,wsj,11,wsj_1114.v4_gold_conll,1
nw,wsj,11,wsj_1115.v4_gold_conll,3
nw,wsj,11,wsj_1116.v4_gold_conll,8
nw,wsj,11,wsj_1117.v4_gold_conll,2
nw,wsj,11,wsj_1118.v4_gold_conll,32
nw,wsj,11,wsj_1119.v4_gold_conll,3
nw,wsj,11,wsj_1120.v4_gold_conll,66
nw,wsj,11,wsj_1121.v4_gold_conll,47
nw,wsj,11,wsj_1122.v4_gold_conll,47
nw,wsj,11,wsj_1123.v4_gold_conll,22
nw,wsj,11,wsj_1125.v4_gold_conll,24
nw,wsj,11,wsj_1126.v4_gold_conll,22
nw,wsj,11,wsj_1127.v4_gold_conll,4
nw,wsj,11,wsj_1128.v4_gold_conll,76
nw,wsj,11,wsj_1129.v4_gold_conll,2
nw,wsj,11,wsj_1130.v4_gold_conll,9
nw,wsj,11,wsj_1131.v4_gold_conll,66
nw,wsj,11,wsj_1132.v4_gold_conll,2
nw,wsj,11,wsj_1133.v4_gold_conll,7
nw,wsj,11,wsj_1134.v4_gold_conll,2
