subject,source,part,file,length
nw,xinhua,01,chtb_0154.v4_gold_conll,19
nw,xinhua,01,chtb_0155.v4_gold_conll,11
nw,xinhua,01,chtb_0156.v4_gold_conll,8
nw,xinhua,01,chtb_0157.v4_gold_conll,6
nw,xinhua,01,chtb_0158.v4_gold_conll,9
nw,xinhua,01,chtb_0161.v4_gold_conll,14
nw,xinhua,01,chtb_0162.v4_gold_conll,9
nw,xinhua,01,chtb_0163.v4_gold_conll,11
nw,xinhua,01,chtb_0164.v4_gold_conll,8
nw,xinhua,01,chtb_0165.v4_gold_conll,14
nw,xinhua,01,chtb_0166.v4_gold_conll,7
nw,xinhua,01,chtb_0167.v4_gold_conll,30
nw,xinhua,01,chtb_0168.v4_gold_conll,13
nw,xinhua,01,chtb_0171.v4_gold_conll,5
nw,xinhua,01,chtb_0172.v4_gold_conll,3
nw,xinhua,01,chtb_0173.v4_gold_conll,6
nw,xinhua,01,chtb_0174.v4_gold_conll,4
nw,xinhua,01,chtb_0175.v4_gold_conll,2
nw,xinhua,01,chtb_0176.v4_gold_conll,10
nw,xinhua,01,chtb_0177.v4_gold_conll,10
nw,xinhua,01,chtb_0178.v4_gold_conll,5
nw,xinhua,01,chtb_0181.v4_gold_conll,6
nw,xinhua,01,chtb_0182.v4_gold_conll,10
nw,xinhua,01,chtb_0183.v4_gold_conll,7
nw,xinhua,01,chtb_0184.v4_gold_conll,11
nw,xinhua,01,chtb_0185.v4_gold_conll,10
nw,xinhua,01,chtb_0186.v4_gold_conll,6
nw,xinhua,01,chtb_0187.v4_gold_conll,7
nw,xinhua,01,chtb_0188.v4_gold_conll,3
nw,xinhua,01,chtb_0191.v4_gold_conll,11
nw,xinhua,01,chtb_0192.v4_gold_conll,7
nw,xinhua,01,chtb_0193.v4_gold_conll,19
nw,xinhua,01,chtb_0194.v4_gold_conll,10
nw,xinhua,01,chtb_0195.v4_gold_conll,3
nw,xinhua,01,chtb_0196.v4_gold_conll,16
nw,xinhua,01,chtb_0197.v4_gold_conll,15
nw,xinhua,01,chtb_0198.v4_gold_conll,8
nw,xinhua,02,chtb_0201.v4_gold_conll,3
nw,xinhua,02,chtb_0202.v4_gold_conll,6
nw,xinhua,02,chtb_0203.v4_gold_conll,3
nw,xinhua,02,chtb_0204.v4_gold_conll,3
nw,xinhua,02,chtb_0205.v4_gold_conll,2
nw,xinhua,02,chtb_0206.v4_gold_conll,17
nw,xinhua,02,chtb_0207.v4_gold_conll,53
nw,xinhua,02,chtb_0208.v4_gold_conll,26
nw,xinhua,02,chtb_0211.v4_gold_conll,6
nw,xinhua,02,chtb_0212.v4_gold_conll,8
nw,xinhua,02,chtb_0213.v4_gold_conll,7
nw,xinhua,02,chtb_0214.v4_gold_conll,15
nw,xinhua,02,chtb_0215.v4_gold_conll,6
nw,xinhua,02,chtb_0216.v4_gold_conll,18
nw,xinhua,02,chtb_0217.v4_gold_conll,6
nw,xinhua,02,chtb_0218.v4_gold_conll,19
nw,xinhua,02,chtb_0221.v4_gold_conll,10
nw,xinhua,02,chtb_0222.v4_gold_conll,14
nw,xinhua,02,chtb_0223.v4_gold_conll,11
nw,xinhua,02,chtb_0224.v4_gold_conll,9
nw,xinhua,02,chtb_0225.v4_gold_conll,8
nw,xinhua,02,chtb_0226.v4_gold_conll,10
nw,xinhua,02,chtb_0227.v4_gold_conll,8
nw,xinhua,02,chtb_0228.v4_gold_conll,4
nw,xinhua,02,chtb_0231.v4_gold_conll,8
nw,xinhua,02,chtb_0232.v4_gold_conll,11
nw,xinhua,02,chtb_0233.v4_gold_conll,10
nw,xinhua,02,chtb_0234.v4_gold_conll,15
nw,xinhua,02,chtb_0235.v4_gold_conll,7
nw,xinhua,02,chtb_0236.v4_gold_conll,13
nw,xinhua,02,chtb_0237.v4_gold_conll,9
nw,xinhua,02,chtb_0238.v4_gold_conll,40
nw,xinhua,02,chtb_0241.v4_gold_conll,11
nw,xinhua,02,chtb_0242.v4_gold_conll,21
nw,xinhua,02,chtb_0243.v4_gold_conll,7
nw,xinhua,02,chtb_0244.v4_gold_conll,15
nw,xinhua,02,chtb_0245.v4_gold_conll,12
nw,xinhua,02,chtb_0246.v4_gold_conll,21
nw,xinhua,02,chtb_0247.v4_gold_conll,11
nw,xinhua,02,chtb_0248.v4_gold_conll,9
nw,xinhua,02,chtb_0251.v4_gold_conll,23
nw,xinhua,02,chtb_0252.v4_gold_conll,29
nw,xinhua,02,chtb_0253.v4_gold_conll,6
nw,xinhua,02,chtb_0254.v4_gold_conll,23
nw,xinhua,02,chtb_0255.v4_gold_conll,14
nw,xinhua,02,chtb_0256.v4_gold_conll,6
nw,xinhua,02,chtb_0257.v4_gold_conll,25
nw,xinhua,02,chtb_0258.v4_gold_conll,32
nw,xinhua,02,chtb_0261.v4_gold_conll,18
nw,xinhua,02,chtb_0262.v4_gold_conll,11
nw,xinhua,02,chtb_0263.v4_gold_conll,10
nw,xinhua,02,chtb_0264.v4_gold_conll,9
nw,xinhua,02,chtb_0265.v4_gold_conll,11
nw,xinhua,02,chtb_0266.v4_gold_conll,9
nw,xinhua,02,chtb_0267.v4_gold_conll,23
nw,xinhua,02,chtb_0268.v4_gold_conll,7
nw,xinhua,02,chtb_0271.v4_gold_conll,10
nw,xinhua,02,chtb_0272.v4_gold_conll,10
nw,xinhua,02,chtb_0273.v4_gold_conll,10
nw,xinhua,02,chtb_0274.v4_gold_conll,10
nw,xinhua,02,chtb_0275.v4_gold_conll,15
nw,xinhua,02,chtb_0276.v4_gold_conll,7
nw,xinhua,02,chtb_0277.v4_gold_conll,8
nw,xinhua,02,chtb_0278.v4_gold_conll,5
nw,xinhua,02,chtb_0281.v4_gold_conll,18
nw,xinhua,02,chtb_0282.v4_gold_conll,10
nw,xinhua,02,chtb_0283.v4_gold_conll,6
nw,xinhua,02,chtb_0284.v4_gold_conll,21
nw,xinhua,02,chtb_0285.v4_gold_conll,8
nw,xinhua,02,chtb_0286.v4_gold_conll,10
nw,xinhua,02,chtb_0287.v4_gold_conll,12
nw,xinhua,02,chtb_0288.v4_gold_conll,7
nw,xinhua,02,chtb_0291.v4_gold_conll,18
nw,xinhua,02,chtb_0292.v4_gold_conll,15
nw,xinhua,02,chtb_0293.v4_gold_conll,10
nw,xinhua,02,chtb_0294.v4_gold_conll,18
nw,xinhua,02,chtb_0295.v4_gold_conll,6
nw,xinhua,02,chtb_0296.v4_gold_conll,13
nw,xinhua,02,chtb_0297.v4_gold_conll,7
nw,xinhua,02,chtb_0298.v4_gold_conll,11
nw,xinhua,03,chtb_0301.v4_gold_conll,11
nw,xinhua,03,chtb_0302.v4_gold_conll,8
nw,xinhua,03,chtb_0303.v4_gold_conll,5
nw,xinhua,03,chtb_0304.v4_gold_conll,7
nw,xinhua,03,chtb_0305.v4_gold_conll,12
nw,xinhua,03,chtb_0306.v4_gold_conll,15
nw,xinhua,03,chtb_0307.v4_gold_conll,16
nw,xinhua,03,chtb_0308.v4_gold_conll,23
nw,xinhua,03,chtb_0311.v4_gold_conll,12
nw,xinhua,03,chtb_0312.v4_gold_conll,12
nw,xinhua,03,chtb_0313.v4_gold_conll,9
nw,xinhua,03,chtb_0314.v4_gold_conll,16
nw,xinhua,03,chtb_0315.v4_gold_conll,27
nw,xinhua,03,chtb_0316.v4_gold_conll,18
nw,xinhua,03,chtb_0317.v4_gold_conll,12
nw,xinhua,03,chtb_0318.v4_gold_conll,14
nw,xinhua,03,chtb_0321.v4_gold_conll,9
nw,xinhua,03,chtb_0322.v4_gold_conll,19
nw,xinhua,03,chtb_0323.v4_gold_conll,7
nw,xinhua,03,chtb_0324.v4_gold_conll,16
nw,xinhua,03,chtb_0325.v4_gold_conll,10
pt,nt,40,nt_4001.v4_gold_conll,69
pt,nt,40,nt_4002.v4_gold_conll,55
pt,nt,40,nt_4003.v4_gold_conll,39
pt,nt,40,nt_4004.v4_gold_conll,42
pt,nt,40,nt_4005.v4_gold_conll,96
pt,nt,40,nt_4006.v4_gold_conll,75
pt,nt,40,nt_4007.v4_gold_conll,59
pt,nt,40,nt_4008.v4_gold_conll,76
pt,nt,40,nt_4011.v4_gold_conll,74
pt,nt,40,nt_4012.v4_gold_conll,107
pt,nt,40,nt_4013.v4_gold_conll,126
pt,nt,40,nt_4014.v4_gold_conll,80
pt,nt,40,nt_4015.v4_gold_conll,77
pt,nt,40,nt_4016.v4_gold_conll,69
pt,nt,40,nt_4017.v4_gold_conll,69
pt,nt,40,nt_4018.v4_gold_conll,66
pt,nt,40,nt_4021.v4_gold_conll,116
pt,nt,40,nt_4022.v4_gold_conll,98
pt,nt,40,nt_4023.v4_gold_conll,103
pt,nt,40,nt_4024.v4_gold_conll,99
pt,nt,40,nt_4025.v4_gold_conll,111
pt,nt,40,nt_4026.v4_gold_conll,164
pt,nt,40,nt_4027.v4_gold_conll,115
pt,nt,40,nt_4028.v4_gold_conll,45
pt,nt,41,nt_4101.v4_gold_conll,99
pt,nt,41,nt_4102.v4_gold_conll,69
pt,nt,41,nt_4103.v4_gold_conll,58
pt,nt,41,nt_4104.v4_gold_conll,89
pt,nt,41,nt_4105.v4_gold_conll,95
pt,nt,41,nt_4106.v4_gold_conll,126
pt,nt,41,nt_4107.v4_gold_conll,76
pt,nt,41,nt_4108.v4_gold_conll,89
pt,nt,41,nt_4111.v4_gold_conll,77
pt,nt,41,nt_4112.v4_gold_conll,111
pt,nt,41,nt_4113.v4_gold_conll,83
pt,nt,41,nt_4114.v4_gold_conll,161
pt,nt,41,nt_4115.v4_gold_conll,88
pt,nt,41,nt_4116.v4_gold_conll,48
pt,nt,42,nt_4201.v4_gold_conll,131
pt,nt,42,nt_4202.v4_gold_conll,90
pt,nt,42,nt_4203.v4_gold_conll,126
pt,nt,42,nt_4204.v4_gold_conll,90
pt,nt,42,nt_4205.v4_gold_conll,89
pt,nt,42,nt_4206.v4_gold_conll,112
pt,nt,42,nt_4207.v4_gold_conll,117
pt,nt,42,nt_4208.v4_gold_conll,141
pt,nt,42,nt_4211.v4_gold_conll,126
pt,nt,42,nt_4212.v4_gold_conll,130
pt,nt,42,nt_4213.v4_gold_conll,85
pt,nt,42,nt_4214.v4_gold_conll,69
pt,nt,42,nt_4215.v4_gold_conll,60
pt,nt,42,nt_4216.v4_gold_conll,75
pt,nt,42,nt_4217.v4_gold_conll,74
pt,nt,42,nt_4218.v4_gold_conll,83
pt,nt,42,nt_4221.v4_gold_conll,72
pt,nt,42,nt_4222.v4_gold_conll,134
pt,nt,42,nt_4223.v4_gold_conll,115
pt,nt,42,nt_4224.v4_gold_conll,103
pt,nt,43,nt_4301.v4_gold_conll,105
pt,nt,43,nt_4302.v4_gold_conll,46
pt,nt,43,nt_4303.v4_gold_conll,70
pt,nt,43,nt_4304.v4_gold_conll,103
pt,nt,43,nt_4305.v4_gold_conll,97
pt,nt,43,nt_4306.v4_gold_conll,147
pt,nt,43,nt_4307.v4_gold_conll,108
pt,nt,43,nt_4308.v4_gold_conll,138
pt,nt,43,nt_4311.v4_gold_conll,110
pt,nt,43,nt_4312.v4_gold_conll,112
pt,nt,43,nt_4313.v4_gold_conll,83
pt,nt,43,nt_4314.v4_gold_conll,71
pt,nt,43,nt_4315.v4_gold_conll,56
pt,nt,43,nt_4316.v4_gold_conll,73
pt,nt,43,nt_4317.v4_gold_conll,58
pt,nt,43,nt_4318.v4_gold_conll,91
pt,nt,43,nt_4321.v4_gold_conll,65
pt,nt,44,nt_4401.v4_gold_conll,58
pt,nt,44,nt_4402.v4_gold_conll,103
pt,nt,44,nt_4403.v4_gold_conll,69
pt,nt,44,nt_4404.v4_gold_conll,86
pt,nt,44,nt_4405.v4_gold_conll,100
pt,nt,44,nt_4406.v4_gold_conll,30
pt,nt,44,nt_4407.v4_gold_conll,148
pt,nt,44,nt_4408.v4_gold_conll,84
pt,nt,44,nt_4411.v4_gold_conll,56
pt,nt,44,nt_4412.v4_gold_conll,62
pt,nt,44,nt_4413.v4_gold_conll,108
pt,nt,44,nt_4414.v4_gold_conll,61
pt,nt,44,nt_4415.v4_gold_conll,85
pt,nt,44,nt_4416.v4_gold_conll,82
pt,nt,44,nt_4417.v4_gold_conll,76
pt,nt,44,nt_4418.v4_gold_conll,63
pt,nt,44,nt_4421.v4_gold_conll,92
pt,nt,44,nt_4422.v4_gold_conll,68
pt,nt,44,nt_4423.v4_gold_conll,78
pt,nt,44,nt_4424.v4_gold_conll,53
pt,nt,44,nt_4425.v4_gold_conll,57
pt,nt,44,nt_4426.v4_gold_conll,69
pt,nt,44,nt_4427.v4_gold_conll,92
pt,nt,44,nt_4428.v4_gold_conll,69
pt,nt,45,nt_4501.v4_gold_conll,65
pt,nt,45,nt_4502.v4_gold_conll,68
pt,nt,45,nt_4503.v4_gold_conll,66
pt,nt,45,nt_4504.v4_gold_conll,56
pt,nt,45,nt_4505.v4_gold_conll,51
pt,nt,45,nt_4506.v4_gold_conll,53
pt,nt,45,nt_4507.v4_gold_conll,57
pt,nt,45,nt_4508.v4_gold_conll,90
pt,nt,45,nt_4511.v4_gold_conll,93
pt,nt,45,nt_4512.v4_gold_conll,51
pt,nt,45,nt_4513.v4_gold_conll,40
pt,nt,45,nt_4514.v4_gold_conll,49
pt,nt,45,nt_4515.v4_gold_conll,63
pt,nt,45,nt_4516.v4_gold_conll,57
pt,nt,46,nt_4601.v4_gold_conll,58
pt,nt,46,nt_4602.v4_gold_conll,35
pt,nt,46,nt_4603.v4_gold_conll,49
pt,nt,46,nt_4604.v4_gold_conll,49
pt,nt,46,nt_4605.v4_gold_conll,30
pt,nt,46,nt_4606.v4_gold_conll,43
pt,nt,46,nt_4607.v4_gold_conll,95
pt,nt,46,nt_4608.v4_gold_conll,28
pt,nt,46,nt_4611.v4_gold_conll,61
pt,nt,46,nt_4612.v4_gold_conll,59
pt,nt,46,nt_4613.v4_gold_conll,25
pt,nt,46,nt_4614.v4_gold_conll,79
pt,nt,46,nt_4615.v4_gold_conll,117
pt,nt,46,nt_4616.v4_gold_conll,46
pt,nt,47,nt_4701.v4_gold_conll,51
pt,nt,47,nt_4702.v4_gold_conll,34
pt,nt,47,nt_4703.v4_gold_conll,35
pt,nt,47,nt_4704.v4_gold_conll,37
pt,nt,47,nt_4705.v4_gold_conll,49
pt,nt,47,nt_4706.v4_gold_conll,42
pt,nt,47,nt_4707.v4_gold_conll,45
pt,nt,47,nt_4708.v4_gold_conll,49
pt,nt,47,nt_4711.v4_gold_conll,82
pt,nt,47,nt_4712.v4_gold_conll,52
pt,nt,47,nt_4713.v4_gold_conll,28
pt,nt,48,nt_4801.v4_gold_conll,51
pt,nt,48,nt_4802.v4_gold_conll,56
pt,nt,48,nt_4803.v4_gold_conll,75
pt,nt,48,nt_4804.v4_gold_conll,71
pt,nt,48,nt_4805.v4_gold_conll,43
pt,nt,48,nt_4806.v4_gold_conll,36
pt,nt,49,nt_4901.v4_gold_conll,47
pt,nt,49,nt_4902.v4_gold_conll,48
pt,nt,49,nt_4903.v4_gold_conll,37
pt,nt,49,nt_4904.v4_gold_conll,60
pt,nt,49,nt_4905.v4_gold_conll,53
pt,nt,49,nt_4906.v4_gold_conll,45
pt,nt,50,nt_5001.v4_gold_conll,53
pt,nt,50,nt_5002.v4_gold_conll,53
pt,nt,50,nt_5003.v4_gold_conll,53
pt,nt,50,nt_5004.v4_gold_conll,46
pt,nt,51,nt_5101.v4_gold_conll,60
pt,nt,51,nt_5102.v4_gold_conll,51
pt,nt,51,nt_5103.v4_gold_conll,53
pt,nt,51,nt_5104.v4_gold_conll,40
pt,nt,52,nt_5201.v4_gold_conll,23
pt,nt,52,nt_5202.v4_gold_conll,48
pt,nt,52,nt_5203.v4_gold_conll,30
pt,nt,52,nt_5204.v4_gold_conll,37
pt,nt,52,nt_5205.v4_gold_conll,48
pt,nt,53,nt_5301.v4_gold_conll,28
pt,nt,53,nt_5302.v4_gold_conll,35
pt,nt,53,nt_5303.v4_gold_conll,35
pt,nt,54,nt_5401.v4_gold_conll,45
pt,nt,54,nt_5402.v4_gold_conll,30
pt,nt,54,nt_5403.v4_gold_conll,37
pt,nt,54,nt_5404.v4_gold_conll,37
pt,nt,54,nt_5405.v4_gold_conll,51
pt,nt,54,nt_5406.v4_gold_conll,59
pt,nt,55,nt_5501.v4_gold_conll,45
pt,nt,55,nt_5502.v4_gold_conll,56
pt,nt,55,nt_5503.v4_gold_conll,43
pt,nt,55,nt_5504.v4_gold_conll,60
pt,nt,56,nt_5601.v4_gold_conll,45
pt,nt,56,nt_5602.v4_gold_conll,29
pt,nt,56,nt_5603.v4_gold_conll,36
pt,nt,57,nt_5701.v4_gold_conll,43
pt,nt,58,nt_5801.v4_gold_conll,26
pt,nt,58,nt_5802.v4_gold_conll,45
pt,nt,58,nt_5803.v4_gold_conll,33
pt,nt,58,nt_5804.v4_gold_conll,41
pt,nt,58,nt_5805.v4_gold_conll,31
pt,nt,58,nt_5806.v4_gold_conll,43
pt,nt,58,nt_5807.v4_gold_conll,62
pt,nt,58,nt_5808.v4_gold_conll,26
pt,nt,58,nt_5811.v4_gold_conll,110
pt,nt,58,nt_5812.v4_gold_conll,70
pt,nt,58,nt_5813.v4_gold_conll,57
pt,nt,59,nt_5901.v4_gold_conll,60
pt,nt,59,nt_5902.v4_gold_conll,63
pt,nt,59,nt_5903.v4_gold_conll,47
pt,nt,59,nt_5904.v4_gold_conll,42
pt,nt,59,nt_5905.v4_gold_conll,58
pt,nt,60,nt_6001.v4_gold_conll,61
pt,nt,60,nt_6002.v4_gold_conll,62
pt,nt,60,nt_6003.v4_gold_conll,55
pt,nt,60,nt_6004.v4_gold_conll,43
pt,nt,60,nt_6005.v4_gold_conll,43
pt,nt,61,nt_6101.v4_gold_conll,43
pt,nt,61,nt_6102.v4_gold_conll,71
pt,nt,61,nt_6103.v4_gold_conll,52
pt,nt,62,nt_6201.v4_gold_conll,21
pt,nt,62,nt_6202.v4_gold_conll,69
pt,nt,62,nt_6203.v4_gold_conll,56
pt,nt,62,nt_6204.v4_gold_conll,46
pt,nt,62,nt_6205.v4_gold_conll,47
pt,nt,63,nt_6301.v4_gold_conll,35
pt,nt,64,nt_6401.v4_gold_conll,37
pt,nt,65,nt_6501.v4_gold_conll,70
pt,nt,66,nt_6601.v4_gold_conll,48
pt,nt,66,nt_6602.v4_gold_conll,68
pt,nt,66,nt_6603.v4_gold_conll,69
pt,nt,66,nt_6604.v4_gold_conll,29
pt,nt,66,nt_6605.v4_gold_conll,28
pt,nt,66,nt_6606.v4_gold_conll,46
pt,nt,66,nt_6607.v4_gold_conll,39
pt,nt,66,nt_6608.v4_gold_conll,35
pt,nt,66,nt_6611.v4_gold_conll,57
pt,nt,66,nt_6612.v4_gold_conll,45
pt,nt,66,nt_6613.v4_gold_conll,41
pt,nt,66,nt_6614.v4_gold_conll,53
pt,nt,66,nt_6615.v4_gold_conll,21
pt,nt,66,nt_6616.v4_gold_conll,54
pt,nt,66,nt_6617.v4_gold_conll,50
pt,nt,66,nt_6618.v4_gold_conll,67
pt,nt,66,nt_6621.v4_gold_conll,66
pt,nt,66,nt_6622.v4_gold_conll,51
tc,ch,00,ch_0001.v4_gold_conll,335
tc,ch,00,ch_0002.v4_gold_conll,376
tc,ch,00,ch_0003.v4_gold_conll,265
tc,ch,00,ch_0004.v4_gold_conll,293
tc,ch,00,ch_0005.v4_gold_conll,296
tc,ch,00,ch_0006.v4_gold_conll,268
tc,ch,00,ch_0007.v4_gold_conll,158
tc,ch,00,ch_0008.v4_gold_conll,305
tc,ch,00,ch_0011.v4_gold_conll,383
tc,ch,00,ch_0012.v4_gold_conll,230
tc,ch,00,ch_0013.v4_gold_conll,316
tc,ch,00,ch_0014.v4_gold_conll,427
tc,ch,00,ch_0015.v4_gold_conll,346
tc,ch,00,ch_0016.v4_gold_conll,334
tc,ch,00,ch_0017.v4_gold_conll,243
tc,ch,00,ch_0018.v4_gold_conll,268
tc,ch,00,ch_0021.v4_gold_conll,259
tc,ch,00,ch_0022.v4_gold_conll,374
tc,ch,00,ch_0024.v4_gold_conll,326
tc,ch,00,ch_0025.v4_gold_conll,317
tc,ch,00,ch_0026.v4_gold_conll,309
tc,ch,00,ch_0027.v4_gold_conll,276
tc,ch,00,ch_0028.v4_gold_conll,319
tc,ch,00,ch_0031.v4_gold_conll,427
tc,ch,00,ch_0032.v4_gold_conll,333
tc,ch,00,ch_0033.v4_gold_conll,278
tc,ch,00,ch_0035.v4_gold_conll,289
tc,ch,00,ch_0036.v4_gold_conll,380
tc,ch,00,ch_0037.v4_gold_conll,352
tc,ch,00,ch_0038.v4_gold_conll,320
tc,ch,00,ch_0041.v4_gold_conll,278
tc,ch,00,ch_0042.v4_gold_conll,369
tc,ch,00,ch_0044.v4_gold_conll,216
tc,ch,00,ch_0046.v4_gold_conll,326
tc,ch,00,ch_0047.v4_gold_conll,322
tc,ch,00,ch_0051.v4_gold_conll,249
wb,a2e,00,a2e_0001.v4_gold_conll,13
wb,a2e,00,a2e_0002.v4_gold_conll,31
wb,a2e,00,a2e_0003.v4_gold_conll,94
wb,a2e,00,a2e_0004.v4_gold_conll,141
wb,a2e,00,a2e_0005.v4_gold_conll,210
wb,a2e,00,a2e_0006.v4_gold_conll,92
wb,a2e,00,a2e_0007.v4_gold_conll,42
wb,a2e,00,a2e_0008.v4_gold_conll,79
wb,a2e,00,a2e_0011.v4_gold_conll,82
wb,a2e,00,a2e_0012.v4_gold_conll,73
wb,a2e,00,a2e_0013.v4_gold_conll,25
wb,a2e,00,a2e_0014.v4_gold_conll,54
wb,a2e,00,a2e_0015.v4_gold_conll,153
wb,a2e,00,a2e_0016.v4_gold_conll,24
wb,a2e,00,a2e_0017.v4_gold_conll,15
wb,a2e,00,a2e_0018.v4_gold_conll,61
wb,a2e,00,a2e_0021.v4_gold_conll,83
wb,a2e,00,a2e_0022.v4_gold_conll,194
wb,a2e,00,a2e_0023.v4_gold_conll,69
wb,a2e,00,a2e_0024.v4_gold_conll,173
wb,a2e,00,a2e_0025.v4_gold_conll,228
wb,a2e,00,a2e_0026.v4_gold_conll,48
wb,a2e,00,a2e_0027.v4_gold_conll,67
wb,a2e,00,a2e_0028.v4_gold_conll,47
wb,a2e,00,a2e_0031.v4_gold_conll,52
wb,a2e,00,a2e_0032.v4_gold_conll,58
wb,a2e,00,a2e_0033.v4_gold_conll,66
wb,c2e,00,c2e_0001.v4_gold_conll,25
wb,c2e,00,c2e_0002.v4_gold_conll,35
wb,c2e,00,c2e_0003.v4_gold_conll,15
wb,c2e,00,c2e_0004.v4_gold_conll,54
wb,c2e,00,c2e_0005.v4_gold_conll,29
wb,c2e,00,c2e_0006.v4_gold_conll,83
wb,c2e,00,c2e_0007.v4_gold_conll,26
wb,c2e,00,c2e_0008.v4_gold_conll,12
wb,c2e,00,c2e_0011.v4_gold_conll,43
wb,c2e,00,c2e_0012.v4_gold_conll,89
wb,c2e,00,c2e_0013.v4_gold_conll,33
wb,c2e,00,c2e_0014.v4_gold_conll,44
wb,c2e,00,c2e_0015.v4_gold_conll,40
wb,c2e,00,c2e_0016.v4_gold_conll,42
wb,c2e,00,c2e_0017.v4_gold_conll,44
wb,c2e,00,c2e_0018.v4_gold_conll,29
wb,c2e,00,c2e_0021.v4_gold_conll,55
wb,c2e,00,c2e_0022.v4_gold_conll,77
wb,c2e,00,c2e_0023.v4_gold_conll,63
wb,c2e,00,c2e_0024.v4_gold_conll,48
wb,c2e,00,c2e_0025.v4_gold_conll,14
wb,c2e,00,c2e_0026.v4_gold_conll,115
wb,c2e,00,c2e_0027.v4_gold_conll,66
wb,c2e,00,c2e_0028.v4_gold_conll,15
wb,c2e,00,c2e_0031.v4_gold_conll,41
wb,c2e,00,c2e_0032.v4_gold_conll,27
wb,c2e,00,c2e_0033.v4_gold_conll,32
wb,c2e,00,c2e_0034.v4_gold_conll,27
wb,c2e,00,c2e_0035.v4_gold_conll,35
wb,c2e,00,c2e_0036.v4_gold_conll,68
wb,c2e,00,c2e_0037.v4_gold_conll,18
wb,c2e,00,c2e_0038.v4_gold_conll,36
wb,c2e,00,c2e_0041.v4_gold_conll,10
wb,c2e,00,c2e_0042.v4_gold_conll,26
wb,c2e,00,c2e_0043.v4_gold_conll,83
wb,c2e,00,c2e_0044.v4_gold_conll,15
wb,c2e,00,c2e_0045.v4_gold_conll,5
wb,c2e,00,c2e_0046.v4_gold_conll,12
wb,c2e,00,c2e_0047.v4_gold_conll,37
wb,c2e,00,c2e_0048.v4_gold_conll,14
wb,c2e,00,c2e_0051.v4_gold_conll,28
wb,eng,00,eng_0001.v4_gold_conll,113
wb,eng,00,eng_0002.v4_gold_conll,163
wb,eng,00,eng_0003.v4_gold_conll,244
wb,eng,00,eng_0004.v4_gold_conll,187
wb,eng,00,eng_0005.v4_gold_conll,133
wb,eng,00,eng_0006.v4_gold_conll,93
wb,eng,00,eng_0007.v4_gold_conll,230
wb,eng,00,eng_0008.v4_gold_conll,118
wb,eng,00,eng_0011.v4_gold_conll,90
wb,eng,00,eng_0012.v4_gold_conll,133
wb,eng,00,eng_0013.v4_gold_conll,62
wb,eng,00,eng_0014.v4_gold_conll,150
wb,eng,00,eng_0015.v4_gold_conll,227
wb,eng,00,eng_0016.v4_gold_conll,215
wb,eng,00,eng_0017.v4_gold_conll,369
